"year","month","commodity_name","data_type","commodity_value","global_avg_anomaly","global_avg_unc_temp","global_avg_abs_temp","climate_volatility"
1995,6,PHIDE,USD,99.4195571671019,0.6882119205298008,0.3168079470198676,23.01688741721856,0.6904360227109777
1995,6,PMAIZMT,USD,120.007438659668,0.6882119205298008,0.3168079470198676,23.01688741721856,0.6904360227109777
1995,6,POLVOIL,USD,4465.468,0.6882119205298008,0.3168079470198676,23.01688741721856,0.6904360227109777
1995,6,PPOIL,USD,521.992873817422,0.6882119205298008,0.3168079470198676,23.01688741721856,0.6904360227109777
1995,6,PPORK,USD,55.5539583333333,0.6882119205298008,0.3168079470198676,23.01688741721856,0.6904360227109777
1995,6,PRUBB,USD,69.6610107421875,0.6882119205298008,0.3168079470198676,23.01688741721856,0.6904360227109777
1995,6,PSOIL,USD,585.767534,0.6882119205298008,0.3168079470198676,23.01688741721856,0.6904360227109777
1995,6,PSOYB,USD,216.64871325625,0.6882119205298008,0.3168079470198676,23.01688741721856,0.6904360227109777
1995,6,PSUGAISA,USD,14.0204544067383,0.6882119205298008,0.3168079470198676,23.01688741721856,0.6904360227109777
1995,6,PSUNO,USD,641.136363636364,0.6882119205298008,0.3168079470198676,23.01688741721856,0.6904360227109777
1995,6,PTEA,USD,145.503295898438,0.6882119205298008,0.3168079470198676,23.01688741721856,0.6904360227109777
1995,6,PWHEAMT,USD,169.98078918457,0.6882119205298008,0.3168079470198676,23.01688741721856,0.6904360227109777
1995,6,POATS,USD,1.46147727272727,0.6882119205298008,0.3168079470198676,23.01688741721856,0.6904360227109777
1995,6,PSORG,USD,5.1195240020752,0.6882119205298008,0.3168079470198676,23.01688741721856,0.6904360227109777
1995,6,PWOOLC,USD,519.410896331056,0.6882119205298008,0.3168079470198676,23.01688741721856,0.6904360227109777
1995,6,PTOMATO,USD,0.0,0.6882119205298008,0.3168079470198676,23.01688741721856,0.6904360227109777
1995,6,PMILK,USD,11.2185070281959,0.6882119205298008,0.3168079470198676,23.01688741721856,0.6904360227109777
1995,6,PAPPLE,USD,0.0,0.6882119205298008,0.3168079470198676,23.01688741721856,0.6904360227109777
1995,7,PBARL,USD,112.969004893964,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PCOCO,USD,1360.7626953125,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PCOFFROB,USD,116.059523809523,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PROIL,USD,626.71,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PCOTTIND,USD,95.9770736694336,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PGNUTS,USD,818.1,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PHIDE,USD,91.058755432682,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PMAIZMT,USD,127.309562683105,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,POLVOIL,USD,4624.572,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PPOIL,USD,563.408459905275,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PPORK,USD,66.0641666666667,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PRUBB,USD,60.9580421447754,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PSOIL,USD,606.490962,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PSOYB,USD,226.91500975,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PSUGAISA,USD,13.5923805236816,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PSUNO,USD,671.047619047619,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PTEA,USD,143.370101928711,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PWHEAMT,USD,190.08528137207,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,POATS,USD,1.61666666666666,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PSORG,USD,5.42399978637695,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PWOOLC,USD,537.66437,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PTOMATO,USD,0.0,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PMILK,USD,11.7134858188471,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,7,PAPPLE,USD,0.0,0.8210728476821193,0.27542384105960266,23.76054304635763,0.8864519847823137
1995,8,PBARL,USD,104.869557165986,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PCOCO,USD,1410.49462890625,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PCOFFROB,USD,129.926956521739,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PROIL,USD,618.43,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PCOTTIND,USD,84.6500015258789,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PGNUTS,USD,791.3,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PHIDE,USD,80.25631051232,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PMAIZMT,USD,126.297080993652,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,POLVOIL,USD,4591.10925,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PPOIL,USD,540.407867161051,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PPORK,USD,78.0758333333333,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PRUBB,USD,58.8694648742676,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PSOIL,USD,580.255984,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PSOYB,USD,218.922456775,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PSUGAISA,USD,12.9808692932129,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PSUNO,USD,643.0,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PTEA,USD,150.365493774414,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PWHEAMT,USD,184.393295288086,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,POATS,USD,1.63184782608695,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PSORG,USD,5.37652158737183,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PWOOLC,USD,547.4425,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PTOMATO,USD,0.0,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PMILK,USD,11.5120967421138,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,8,PAPPLE,USD,0.0,0.759841059602649,0.25221192052980124,23.644609271523166,0.7235400665497866
1995,9,PBARL,USD,104.821096740281,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PCOCO,USD,1395.07531738281,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PCOFFROB,USD,117.274285714285,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PROIL,USD,583.96,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PCOTTIND,USD,91.0999984741211,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PGNUTS,USD,800.0,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PHIDE,USD,81.2540766972894,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PMAIZMT,USD,130.51301574707,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,POLVOIL,USD,4749.521,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PPOIL,USD,524.822751533498,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PPORK,USD,75.7016666666667,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PRUBB,USD,61.1029472351074,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PSOIL,USD,579.153674,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PSOYB,USD,232.58788499375,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PSUGAISA,USD,11.6899995803833,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PSUNO,USD,627.380952380952,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PTEA,USD,163.389999389648,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PWHEAMT,USD,193.671279907227,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,POATS,USD,1.72238095238095,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PSORG,USD,5.77850008010864,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PWOOLC,USD,507.04111,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PTOMATO,USD,0.0,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PMILK,USD,11.6981096153008,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,9,PAPPLE,USD,0.0,0.4083774834437088,0.28609271523178825,22.0889072847682,0.7342261208621573
1995,10,PBARL,USD,112.703721399374,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PCOCO,USD,1394.64013671875,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PCOFFROB,USD,112.587727272727,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PROIL,USD,576.25,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PCOTTIND,USD,91.5250015258789,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PGNUTS,USD,898.18,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PHIDE,USD,83.472464040407,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PMAIZMT,USD,140.816360473633,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,POLVOIL,USD,4973.1255,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PPOIL,USD,553.615576004107,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PPORK,USD,78.5054320987654,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PRUBB,USD,63.956729888916,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PSOIL,USD,587.53123,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PSOYB,USD,240.99384588125,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PSUGAISA,USD,11.837272644043,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PSUNO,USD,629.636363636364,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PTEA,USD,176.909896850586,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PWHEAMT,USD,203.791748046875,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,POATS,USD,1.88795454545454,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PSORG,USD,6.23333311080933,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PWOOLC,USD,495.98611,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PTOMATO,USD,0.0,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PMILK,USD,11.8071167761789,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,10,PAPPLE,USD,0.0,0.7618874172185426,0.3050529801324502,20.148576158940394,0.8498329760844879
1995,11,PBARL,USD,125.760202246701,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PCOCO,USD,1435.90319824219,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PCOFFROB,USD,110.690909090909,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PROIL,USD,594.24,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PCOTTIND,USD,89.2874984741211,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PGNUTS,USD,924.55,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PHIDE,USD,82.7008249040941,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PMAIZMT,USD,143.21223449707,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,POLVOIL,USD,5082.285,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PPOIL,USD,549.546243686869,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PPORK,USD,65.888487654321,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PRUBB,USD,73.1826400756836,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PSOIL,USD,565.925954,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PSOYB,USD,249.7443133625,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PSUGAISA,USD,11.9840908050537,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PSUNO,USD,600.909090909091,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PTEA,USD,173.618194580078,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PWHEAMT,USD,204.067321777344,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,POATS,USD,2.05068181818181,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PSORG,USD,6.40738105773926,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PWOOLC,USD,436.58124,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PTOMATO,USD,0.0,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PMILK,USD,11.903784413208,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,11,PAPPLE,USD,0.0,0.14754304635761598,0.3182913907284769,16.847807947019867,1.4976882129250593
1995,12,PBARL,USD,125.004179488569,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PCOCO,USD,1380.9619140625,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PCOFFROB,USD,93.2738095238095,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PROIL,USD,577.22,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PCOTTIND,USD,88.4250030517578,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PGNUTS,USD,882.86,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PHIDE,USD,77.9993518310119,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PMAIZMT,USD,148.188522338867,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,POLVOIL,USD,5002.53,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PPOIL,USD,539.940828402367,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PPORK,USD,71.4960185185185,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PRUBB,USD,74.2052536010742,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PSOIL,USD,553.800544,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PSOYB,USD,263.96095213125,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PSUGAISA,USD,12.3100004196167,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PSUNO,USD,577.47619047619,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PTEA,USD,179.661895751953,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PWHEAMT,USD,208.924942016602,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,POATS,USD,2.33416666666666,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PSORG,USD,6.93100023269653,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PWOOLC,USD,453.10797,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PTOMATO,USD,0.0,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PMILK,USD,12.3857970635647,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1995,12,PAPPLE,USD,0.0,0.06095364238410593,0.2958278145695364,14.257311258278142,1.36836925492962
1996,1,PBARL,USD,124.933059695783,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PCOCO,USD,1349.11267089844,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PCOFFROB,USD,88.6473913043478,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PROIL,USD,561.62,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PCOTTIND,USD,85.9124984741211,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PGNUTS,USD,852.17,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PHIDE,USD,72.81863348738,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PMAIZMT,USD,156.67073059082,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,POLVOIL,USD,5509.116,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PPOIL,USD,482.303139575902,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PPORK,USD,72.8979012345679,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PRUBB,USD,70.2992553710938,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PSOIL,USD,532.856654,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PSOYB,USD,270.11613660625,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PSUGAISA,USD,12.5336360931396,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PSUNO,USD,568.739130434783,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PTEA,USD,174.415100097656,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PWHEAMT,USD,196.428301666666,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,POATS,USD,2.25891304347826,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PSORG,USD,7.05340909957886,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PWOOLC,USD,456.76617,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PTOMATO,USD,0.0,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PMILK,USD,12.2224535582163,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,1,PAPPLE,USD,0.0,0.40754966887417243,0.310337748344371,13.764105960264905,1.0539413309967602
1996,2,PBARL,USD,123.311523082515,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PCOCO,USD,1370.55334472656,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PCOFFROB,USD,97.5004761904761,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PROIL,USD,536.1,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PCOTTIND,USD,86.7874984741211,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PGNUTS,USD,835.24,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PHIDE,USD,74.3082172252915,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PMAIZMT,USD,164.71223449707,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,POLVOIL,USD,6067.6345,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PPOIL,USD,483.417085427136,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PPORK,USD,78.5054320987654,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PRUBB,USD,70.5528717041016,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PSOIL,USD,535.72266,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PSOYB,USD,268.255801,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PSUGAISA,USD,12.8185710906982,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PSUNO,USD,567.047619047619,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PTEA,USD,177.032806396484,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PWHEAMT,USD,206.166963968254,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,POATS,USD,2.17142857142857,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PSORG,USD,7.25225019454956,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PWOOLC,USD,450.37885,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PTOMATO,USD,0.0,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PMILK,USD,12.3585714285714,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,2,PAPPLE,USD,0.0,0.01613245033112582,0.3166092715231788,14.472887417218537,1.2656470106918791
1996,3,PBARL,USD,124.470827779161,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PCOCO,USD,1338.60034179688,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PCOFFROB,USD,90.7133333333333,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PROIL,USD,519.24,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PCOTTIND,USD,83.2300033569336,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PGNUTS,USD,829.05,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PHIDE,USD,75.8865955092237,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PMAIZMT,USD,170.961151123047,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,POLVOIL,USD,6032.361,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PPOIL,USD,462.982925485876,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PPORK,USD,89.7204938271605,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PRUBB,USD,70.6951370239258,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PSOIL,USD,534.399888,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PSOYB,USD,265.775353525,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PSUGAISA,USD,12.8990478515625,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PSUNO,USD,549.666666666667,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PTEA,USD,168.659698486328,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PWHEAMT,USD,205.25712079365,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,POATS,USD,2.29797619047619,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PSORG,USD,7.49523830413818,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PWOOLC,USD,439.17883,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PTOMATO,USD,0.0,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PMILK,USD,12.7138095238095,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,3,PAPPLE,USD,0.0,-0.21055629139072837,0.298092715231788,16.41149668874171,1.1987099879218024
1996,4,PBARL,USD,132.687072327275,0.1989205298013245,0.2778145695364238,19.042165562913915,0.772609056148311
1996,4,PCOCO,USD,1457.33117675781,0.1989205298013245,0.2778145695364238,19.042165562913915,0.772609056148311
1996,4,PCOFFROB,USD,90.475909090909,0.1989205298013245,0.2778145695364238,19.042165562913915,0.772609056148311
1996,4,PROIL,USD,530.37,0.1989205298013245,0.2778145695364238,19.042165562913915,0.772609056148311
1996,4,PCOTTIND,USD,83.0,0.1989205298013245,0.2778145695364238,19.042165562913915,0.772609056148311
1996,4,PGNUTS,USD,811.36,0.1989205298013245,0.2778145695364238,19.042165562913915,0.772609056148311
1996,4,PHIDE,USD,76.0919323434247,0.1989205298013245,0.2778145695364238,19.042165562913915,0.772609056148311
1996,4,PMAIZMT,USD,189.03303527832,0.1989205298013245,0.2778145695364238,19.042165562913915,0.772609056148311
1996,4,POLVOIL,USD,5909.787,0.1989205298013245,0.2778145695364238,19.042165562913915,0.772609056148311
1996,4,PPOIL,USD,494.922948273802,0.1989205298013245,0.2778145695364238,19.042165562913915,0.772609056148311
1996,4,PPORK,USD,99.5336728395061,0.1989205298013245,0.2778145695364238,19.042165562913915,0.772609056148311
1996,4,PRUBB,USD,66.6406784057617,0.1989205298013245,0.2778145695364238,19.042165562913915,0.772609056148311
1996,4,PSOIL,USD,580.476446,0.1989205298013245,0.2778145695364238,19.042165562913915,0.772609056148311
1996,4,PSOYB,USD,290.41905853125,0.1989205298013245,0.2778145695364238,19.042165562913915,0.772609056148311
1996,4,PSUGAISA,USD,11.9838094711304,0.1989205298013245,0.2778145695364238,19.042165562913915,0.772609056148311
1996,4,PSUNO,USD,594.954545454546,0.1989205298013245,0.2778145695364238,19.042165562913915,0.772609056148311
1996,4,PTEA,USD,172.369506835938,0.1989205298013245,0.2778145695364238,19.042165562913915,0.772609056148311
